gene_symbol,chromosome,tpm_value,description,created_at
MMAC53,chr7,94.9056,DNA repair and recombination proteins,2025-10-24
OMP76,chr7,84.3437,Growth factor activity and receptor binding,2025-09-17
DVEU3,chr7,83.0531,DNA repair and recombination proteins,2025-01-12
HIUN6,chr7,78.9908,G-protein coupled receptor signaling pathway,2025-06-13
WKZL38,chr7,68.4037,Regulation of transcription by RNA polymerase II,2025-10-11
CJCL97,chr7,66.9587,G-protein coupled receptor signaling pathway,2025-07-09
QQPO86,chr7,66.7273,DNA repair and recombination proteins,2025-11-02
PDLM93,chr7,55.2128,Integral component of plasma membrane,2025-10-12
RUO36,chr7,53.1132,ATP binding and kinase activity,2025-06-09
